link,Date,Name
https://web.facebook.com/asim.allahbakhsh/posts/2389346334435366,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/asim.allahbakhsh/posts/2406543986048934,before 20-sep-2019,Asim AllahBakhsh
https://web.facebook.com/sohaib.naseem.3/posts/2137828663011996?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2142139205914275?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2141859179275611?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2150296291765233?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://www.facebook.com/sohaib.naseem.3/posts/2151076341687228?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://www.facebook.com/sohaib.naseem.3/posts/2150296291765233?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2161254300669432?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2178309215630607?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2180638218731040?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2180595442068651?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2185051251623070?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2192048227590039?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2204038963057632,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2209875402473988,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2207602546034607,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2220493504745511,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2218383334956528,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2224051277723067,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2225646104230251,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/sohaib.naseem.3/posts/2235523419909186,before 20-sep-2019,Sohaib naseem
https://web.facebook.com/idreesazaad/posts/10215183237161154?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215180356089129?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215204898462673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215223723253281?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://www.facebook.com/idreesazaad/posts/10215236480612207?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215269685682313?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215269365514309?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215283360504175?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215334363339214?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215354276717036?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215369820225614?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215369629700851?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215447642691127,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215447625050686,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215472644116147,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215471849336278,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215480241386074,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215480225305672,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215510520303028,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215509056066423,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215529877266940,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215529872906831,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215575508407690,before 20-sep-2019,Idrees Aazad
https://web.facebook.com/idreesazaad/posts/10215574867391665,before 20-sep-2019,Idrees Aazad
https://www.facebook.com/Abu.Musab.98622733/posts/10213938652678785?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://www.facebook.com/Abu.Musab.98622733/posts/10213938001062495?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://www.facebook.com/Abu.Musab.98622733/posts/10213939781186997?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10213967908130153?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10213978828843164?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10213974724180550?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214042408112606?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214048256178804?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214064981436925?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214069849958635?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214092651368656?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214092587487059?comment_tracking=%7B%22tn%22%3A%22O%22%7D,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214145622612904,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214158882984405,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214163052808648,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214198691979605,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214194704079910,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214191861648851,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214191491359594,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214191181231841,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214204576686719,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214204544205907,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214206834983175,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214227760626303,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214224797312222,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214232437343218,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214232022532848,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214231369476522,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214232690229540,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214240802832350,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214240423502867,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214243672384087,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214243438218233,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214247447878472,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/Abu.Musab.98622733/posts/10214246960626291,before 20-sep-2019,Abu muhammad musab
https://web.facebook.com/hassaan.khalid.98/posts/2550076688378096,before 20-sep-2019,hassan khanlid
https://web.facebook.com/mohammad.saleem.568847/posts/2287876121323272,before 20-sep-2019,mohammad.saleem
https://web.facebook.com/mohammad.saleem.568847/posts/2285316358245915,before 20-sep-2019,mohammad.saleem
https://web.facebook.com/mohammad.saleem.568847/posts/2312622048848679,before 20-sep-2019,mohammad.saleem
