Link,Tate,Name
https://web.facebook.com/sohaib.naseem.3/posts/2141859179275611?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2150296291765233?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://www.facebook.com/sohaib.naseem.3/posts/2151076341687228?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://www.facebook.com/sohaib.naseem.3/posts/2150296291765233?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2161254300669432?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2178309215630607?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2180638218731040?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2180595442068651?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2185051251623070?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2192048227590039?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2204038963057632,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2209875402473988,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2207602546034607,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2220493504745511,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2218383334956528,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2224051277723067,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2225646104230251,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2235523419909186,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2245520048909523,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2243720139089514,TIME not recorded,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2248340421960819,2019-09-27 11:40:21.202922,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2250439635084231,2019-09-28 14:02:06.542893,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2254724684655726,2019-09-30 11:58:48.287028,sohaib.naseem.3
https://web.facebook.com/muhammad.umair.7902/posts/2593137700809614,2019-09-30 11:58:48.287028,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2256458664482328,2019-10-01 11:41:07.502025,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2258569590937902,2019-10-02 14:48:59.096002,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2260022600792601,2019-10-03 02:47:58.906115,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2262684953859699,2019-10-04 09:08:50.372028,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2284697738325087,2019-10-22 18:23:28.696547,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2284098075051720,2019-10-22 18:23:28.696547,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2312333768894817,2019-10-30 13:14:20.837168,sohaib.naseem.3
https://web.facebook.com/sohaib.naseem.3/posts/2326880214106839,2019-11-06 13:43:12.215225,sohaib.naseem.3
https://web.facebook.com/idreesazaad/posts/10215183237161154?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215180356089129?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215204898462673?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215223723253281?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://www.facebook.com/idreesazaad/posts/10215236480612207?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215269685682313?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215269365514309?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215283360504175?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215334363339214?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215354276717036?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215369820225614?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215369629700851?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215447642691127,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215447625050686,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215472644116147,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215471849336278,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215480241386074,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215480225305672,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215510520303028,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215509056066423,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215529877266940,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215529872906831,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215575508407690,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215574867391665,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215610151233739,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215594300677485,TIME not recorded,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215624838360908,2019-09-27 11:40:21.202922,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215635114617808,2019-09-28 14:02:06.542893,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215634378719411,2019-09-28 14:02:06.542893,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215639494087292,2019-09-29 03:34:46.286137,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215661493397261,2019-10-01 11:41:07.502025,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215661480876948,2019-10-01 11:41:07.502025,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215815124037931,2019-10-22 18:23:28.696547,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215814915952729,2019-10-22 18:23:28.696547,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215854108452517,2019-10-24 20:07:21.970841,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215862162733869,2019-10-26 08:14:45.467433,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215896401669821,2019-10-29 11:14:35.583221,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215917502677333,2019-11-01 12:25:09.317696,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215934119292738,2019-11-04 09:46:59.604483,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215934106972430,2019-11-04 09:46:59.604483,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215966408419946,2019-11-06 13:43:12.215225,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215960090101992,2019-11-06 13:43:12.215225,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215968007299917,2019-11-07 15:14:10.778733,idreesazaad
https://web.facebook.com/idreesazaad/posts/10215976319827725,2019-11-08 10:10:43.322061,idreesazaad
https://www.facebook.com/Abu.Musab.98622733/posts/10213938652678785?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://www.facebook.com/Abu.Musab.98622733/posts/10213938001062495?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://www.facebook.com/Abu.Musab.98622733/posts/10213939781186997?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10213967908130153?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10213978828843164?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10213974724180550?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214042408112606?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214048256178804?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214064981436925?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214069849958635?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214092651368656?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214092587487059?comment_tracking=%7B%22tn%22%3A%22O%22%7D,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214145622612904,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214158882984405,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214163052808648,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214198691979605,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214194704079910,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214191861648851,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214191491359594,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214191181231841,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214204576686719,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214204544205907,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214206834983175,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214227760626303,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214224797312222,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214232437343218,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214232022532848,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214231369476522,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214232690229540,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214240802832350,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214240423502867,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214243672384087,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214243438218233,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214247447878472,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214246960626291,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214290396112151,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214287278674217,TIME not recorded,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214292427122925,2019-09-26 09:48:31.389632,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214292427122925,2019-09-26 11:15:18.860657,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214298185226874,2019-09-26 17:45:05.565327,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214297549370978,2019-09-26 17:45:05.565327,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214305672694056,2019-09-27 11:40:21.202922,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214305378806709,2019-09-27 11:40:21.202922,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214301428707959,2019-09-27 11:40:21.202922,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214306074624104,2019-09-27 17:52:23.268923,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214305980621754,2019-09-27 17:52:23.268923,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214319621762774,2019-09-29 12:34:48.105384,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214324685009352,2019-09-30 11:58:48.287028,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214334889824466,2019-10-01 11:41:07.502025,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214333645713364,2019-10-01 11:41:07.502025,Abu.Musab.98622733
https://web.facebook.com/Abu.Musab.98622733/posts/10214578356830989,2019-11-01 12:25:09.317696,Abu.Musab.98622733
https://web.facebook.com/mohammad.saleem.568847/posts/2287876121323272,TIME not recorded,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2285316358245915,TIME not recorded,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2312622048848679,TIME not recorded,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2401708566606693,2019-10-29 11:14:35.583221,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2406436019467281,2019-11-01 12:25:09.317696,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2406048592839357,2019-11-01 12:25:09.317696,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2415061928604690,2019-11-05 12:05:11.818805,mohammad.saleem.568847
https://web.facebook.com/mohammad.saleem.568847/posts/2421874371256779,2019-11-08 10:10:43.322061,mohammad.saleem.568847
https://web.facebook.com/hammad.sarwar.9400/posts/510761439488089,2019-09-27 20:46:04.827036,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/510751662822400,2019-09-27 20:46:04.827036,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/511930009371232,2019-09-29 12:34:48.105384,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/513133519250881,2019-10-01 11:41:07.502025,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/513743729189860,2019-10-02 14:48:59.096002,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/514991729065060,2019-10-04 13:10:16.537533,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/514983842399182,2019-10-04 13:10:16.537533,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/515176915713208,2019-10-05 09:46:32.445718,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/527597057804527,2019-10-22 18:23:28.696547,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/529109117653321,2019-10-24 20:07:21.970841,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/530574714173428,2019-10-26 21:53:10.016488,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/531058304125069,2019-10-27 17:47:26.223838,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/531873107376922,2019-10-28 17:58:38.231691,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/533186243912275,2019-10-30 13:14:20.837168,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/533453423885557,2019-10-30 22:16:04.385268,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/533573527206880,2019-10-31 09:50:41.285157,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/534645577099675,2019-11-01 12:25:09.317696,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/537514356812797,2019-11-05 16:47:36.454731,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/538142636749969,2019-11-06 13:43:12.215225,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/538900023340897,2019-11-07 15:14:10.778733,hammad.sarwar.9400
https://web.facebook.com/hammad.sarwar.9400/posts/539386343292265,2019-11-08 10:10:43.322061,hammad.sarwar.9400
